WV      	 Sigma   
7206.062	    0.217
7207.356	    0.201
7208.651	    0.186
7209.947	    0.185
7211.242	    0.187
7212.538	    0.199
7213.833	    0.208
7215.129	    0.203
7216.426	    0.196
7217.722	    0.187
7219.019	    0.183
7220.316	    0.187
7221.613	    0.188
7222.911	    0.199
7224.208	    0.202
7225.506	    0.197
7226.805	    0.203
7228.103	    0.204
7229.402	    0.219
7230.700	    0.240
7232.000	    0.239
7233.299	    0.232
7234.599	    0.209
7235.898	    0.180
7237.198	    0.172
7238.499	    0.174
7239.799	    0.155
7241.100	    0.159
7242.401	    0.116
7243.702	    0.051
7245.003	    0.024
7246.305	    0.074
7247.607	    0.141
7248.909	    0.201
7250.212	    0.233
7251.514	    0.255
7252.817	    0.276
7254.120	    0.259
7255.423	    0.242
7256.727	    0.220
7258.031	    0.211
7259.335	    0.223
7260.639	    0.237
7261.943	    0.247
7263.248	    0.247
7264.553	    0.242
7265.858	    0.226
7267.164	    0.214
7268.469	    0.218
7269.775	    0.236
7271.081	    0.256
7272.388	    0.225
7273.694	    0.213
7275.001	    0.221
7276.308	    0.263
7277.616	    0.286
7278.923	    0.282
7280.231	    0.245
7281.539	    0.192
7282.847	    0.152
7284.156	    0.134
7285.464	    0.151
7286.773	    0.187
7288.082	    0.246
7289.392	    0.266
7290.701	    0.272
7292.011	    0.262
7293.321	    0.246
7294.632	    0.230
7295.942	    0.219
7297.253	    0.205
7298.564	    0.207
7299.876	    0.218
7301.187	    0.235
7302.499	    0.251
7303.811	    0.250
7305.123	    0.247
7306.436	    0.243
7307.748	    0.240
7309.061	    0.243
7310.374	    0.246
7311.688	    0.280
7323.519	    0.186
7324.835	    0.185
7326.151	    0.183
7327.467	    0.146
7328.784	    0.134
7330.101	    0.243
WV      	 Sigma   
4176.646	    0.228
4177.397	    0.223
4178.147	    0.217
4178.898	    0.210
4179.649	    0.199
4180.400	    0.190
4181.151	    0.182
4181.902	    0.173
4182.653	    0.159
4183.405	    0.147
4184.157	    0.131
4184.908	    0.104
4185.660	    0.029
4186.412	    0.092
4187.164	    0.132
4187.917	    0.162
4188.669	    0.164
4189.422	    0.162
4190.174	    0.158
4190.927	    0.150
4191.680	    0.111
4192.433	    0.085
4193.186	    0.050
4193.940	    0.056
4194.693	    0.113
4195.447	    0.129
4196.201	    0.133
4196.955	    0.115
4197.709	    0.070
4198.463	    0.041
4199.217	    0.036
4199.972	    0.081
4200.726	    0.080
4201.481	    0.071
4202.236	    0.048
4202.991	    0.070
4203.746	    0.064
4204.501	    0.022
4205.257	    0.054
4206.012	    0.077
4206.768	    0.061
4207.524	    0.065
4208.280	    0.077
4209.036	    0.095
4209.792	    0.061
4210.548	    0.050
4211.305	    0.057
4212.061	    0.092
4212.818	    0.092
4213.575	    0.089
4214.332	    0.089
4215.089	    0.092
4215.846	    0.083
4216.604	    0.073
4217.361	    0.057
4218.119	    0.013
4218.877	    0.013
4219.635	    0.054
4220.393	    0.081
4221.151	    0.099
4420.610	    0.092
4421.404	    0.086
4422.199	    0.070
4422.993	    0.048
4423.788	    0.031
4424.583	    0.070
4425.377	    0.098
4426.173	    0.105
4426.968	    0.105
4427.763	    0.098
4428.559	    0.094
4429.354	    0.092
4430.150	    0.087
4430.946	    0.084
4431.742	    0.081
4432.538	    0.084
4433.335	    0.104
4434.131	    0.112
4434.928	    0.114
4435.725	    0.110
4436.522	    0.098
4437.319	    0.084
4438.116	    0.022
4438.913	    0.085
4439.711	    0.107
4440.509	    0.123
4441.306	    0.127
4442.104	    0.131
4442.902	    0.133
4443.701	    0.121
4444.499	    0.104
4445.298	    0.099
4446.096	    0.088
4446.895	    0.065
4447.694	    0.048
4448.493	    0.034
4449.292	    0.059
4450.092	    0.086
4450.891	    0.110
4451.691	    0.133
4452.491	    0.125
4453.291	    0.141
4454.091	    0.153
4454.891	    0.151
4455.691	    0.124
4456.492	    0.112
4457.293	    0.122
4458.093	    0.131
4458.894	    0.127
4459.695	    0.133
4460.497	    0.148
4461.298	    0.158
4462.100	    0.162
4462.901	    0.164
4463.703	    0.158
4464.505	    0.170
4465.307	    0.177
4466.109	    0.178
4466.912	    0.172
4467.714	    0.152
4468.517	    0.142
4469.320	    0.127
4470.123	    0.107
4470.926	    0.081
4471.729	    0.087
4472.533	    0.092
4473.336	    0.097
4474.140	    0.101
4474.944	    0.104
4475.748	    0.107
4476.552	    0.107
4477.356	    0.106
4478.161	    0.107
4478.965	    0.111
4479.770	    0.120
4480.575	    0.130
4481.380	    0.139
4482.185	    0.146
4482.990	    0.149
4483.796	    0.150
4484.601	    0.148
4485.407	    0.144
4486.213	    0.143
4487.019	    0.146
4487.825	    0.152
4488.631	    0.159
4489.438	    0.165
4490.244	    0.169
4491.051	    0.173
4491.858	    0.175
4492.665	    0.177
4493.472	    0.179
4494.280	    0.177
4495.087	    0.160
4495.895	    0.169
4496.702	    0.168
4497.510	    0.161
4498.318	    0.149
4499.127	    0.127
4499.935	    0.140
4500.743	    0.135
4501.552	    0.137
4502.361	    0.143
4503.170	    0.144
4503.979	    0.150
4504.788	    0.160
4505.597	    0.167
4506.407	    0.169
4507.216	    0.161
4508.026	    0.163
4508.836	    0.158
4509.646	    0.147
4510.456	    0.128
4511.267	    0.097
4512.077	    0.081
4512.888	    0.068
4513.699	    0.060
4514.510	    0.044
4515.321	    0.038
4516.132	    0.060
4516.943	    0.083
4517.755	    0.094
4518.567	    0.099
4519.379	    0.098
4520.191	    0.087
4521.003	    0.071
4521.815	    0.026
4522.627	    0.053
4523.440	    0.065
4524.253	    0.086
4525.065	    0.103
4525.878	    0.122
4526.692	    0.125
4527.505	    0.112
4528.318	    0.091
4529.132	    0.081
4529.946	    0.085
4530.759	    0.074
4531.573	    0.068
4532.388	    0.105
4533.202	    0.124
4534.016	    0.136
4534.831	    0.144
4535.646	    0.151
4536.461	    0.152
4537.276	    0.118
4538.091	    0.112
4538.906	    0.101
4539.722	    0.089
4540.537	    0.081
4541.353	    0.103
4542.169	    0.113
4542.985	    0.103
4543.801	    0.092
4544.618	    0.086
4545.434	    0.078
4546.251	    0.057
4547.068	    0.068
4547.885	    0.090
4548.702	    0.106
4549.519	    0.103
4550.336	    0.094
4551.154	    0.077
4551.972	    0.071
4552.789	    0.073
4553.607	    0.077
4554.425	    0.095
4555.244	    0.096
4556.062	    0.102
4556.881	    0.103
4557.699	    0.099
4558.518	    0.092
4559.337	    0.063
4560.156	    0.048
4560.976	    0.034
4561.795	    0.018
4562.615	    0.054
4563.435	    0.087
4564.254	    0.086
4565.074	    0.078
4565.895	    0.064
4566.715	    0.044
4567.535	    0.034
4568.356	    0.082
4569.177	    0.103
4569.998	    0.111
4570.819	    0.110
4571.640	    0.101
4572.461	    0.096
4573.283	    0.065
4574.105	    0.031
4574.926	    0.022
4575.748	    0.061
4576.570	    0.084
4577.393	    0.070
4578.215	    0.083
4579.038	    0.103
4579.860	    0.121
4580.683	    0.134
4581.506	    0.135
4582.329	    0.142
4583.153	    0.145
4583.976	    0.144
4584.800	    0.141
4585.623	    0.105
4586.447	    0.115
4587.271	    0.125
4588.095	    0.127
4588.920	    0.117
4589.744	    0.100
4590.569	    0.122
4591.394	    0.113
4592.219	    0.095
4593.044	    0.082
4593.869	    0.091
4594.694	    0.100
4595.520	    0.076
4596.345	    0.038
4597.171	    0.018
4597.997	    0.022
4598.823	    0.018
4599.649	    0.031
4600.476	    0.090
4601.302	    0.123
4602.129	    0.144
4602.956	    0.154
4603.783	    0.162
4604.610	    0.164
4605.437	    0.148
4606.265	    0.127
4607.092	    0.106
4607.920	    0.088
4608.748	    0.059
4609.576	    0.044
4610.404	    0.069
4611.232	    0.098
4612.061	    0.120
4612.890	    0.131
4613.718	    0.137
4614.547	    0.126
4615.376	    0.110
4616.206	    0.094
4617.035	    0.092
4617.864	    0.094
4618.694	    0.092
4619.524	    0.093
4620.354	    0.087
4621.184	    0.071
4622.014	    0.061
4622.845	    0.064
4623.675	    0.079
4624.506	    0.080
4625.337	    0.089
4626.168	    0.114
4626.999	    0.139
4627.830	    0.151
4628.662	    0.150
4629.493	    0.151
4630.325	    0.150
4631.157	    0.143
4631.989	    0.103
4632.821	    0.088
4633.654	    0.100
4634.486	    0.115
4635.319	    0.126
4636.152	    0.129
4636.985	    0.134
4637.818	    0.137
4638.651	    0.131
4639.484	    0.128
4640.318	    0.133
4641.152	    0.145
4641.985	    0.172
4642.819	    0.173
4643.654	    0.169
4644.488	    0.162
4645.322	    0.154
4646.157	    0.147
4646.992	    0.137
4647.827	    0.148
4648.662	    0.160
4649.497	    0.169
4650.332	    0.173
4651.168	    0.163
4652.003	    0.162
4652.839	    0.157
4653.675	    0.152
4654.511	    0.149
4655.347	    0.147
4656.184	    0.151
4657.020	    0.130
4657.857	    0.107
4658.694	    0.087
4659.531	    0.080
4660.368	    0.089
4661.205	    0.082
4662.043	    0.088
4662.881	    0.093
4663.718	    0.089
4664.556	    0.073
4665.394	    0.043
4666.232	    0.050
4667.071	    0.044
4667.909	    0.054
4668.748	    0.075
4669.587	    0.100
4670.426	    0.126
4671.265	    0.148
4672.104	    0.165
4672.944	    0.170
4673.783	    0.171
4674.623	    0.167
4675.463	    0.157
4676.303	    0.139
4677.143	    0.133
4677.983	    0.122
4678.824	    0.115
4679.664	    0.113
4680.505	    0.111
4681.346	    0.126
4682.187	    0.132
4683.028	    0.140
4683.870	    0.144
4684.711	    0.145
4685.553	    0.141
4686.395	    0.130
4687.237	    0.105
4688.079	    0.107
4688.921	    0.107
4689.764	    0.115
4690.606	    0.134
4691.449	    0.124
4692.292	    0.128
4693.135	    0.105
4693.978	    0.096
4694.821	    0.082
4695.665	    0.038
4696.508	    0.079
4697.352	    0.064
4698.196	    0.069
4699.040	    0.022
4699.885	    0.076
4700.729	    0.090
4701.574	    0.113
4702.418	    0.115
4703.263	    0.115
4704.108	    0.111
4704.953	    0.114
4705.799	    0.122
4706.644	    0.120
4707.490	    0.121
4708.335	    0.125
4709.181	    0.114
4710.027	    0.078
4710.874	    0.038
4711.720	    0.068
4712.567	    0.080
4713.413	    0.103
4714.260	    0.113
4715.107	    0.109
4715.954	    0.092
4716.802	    0.064
4717.649	    0.041
4718.497	    0.013
4719.344	    0.065
4720.192	    0.093
4721.040	    0.102
4721.888	    0.094
4722.737	    0.083
4723.585	    0.105
4724.434	    0.101
4725.283	    0.093
4726.132	    0.080
4726.981	    0.061
4727.830	    0.038
4728.680	    0.064
4729.529	    0.063
4730.379	    0.046
4731.229	    0.038
4732.079	    0.085
4732.929	    0.119
4733.779	    0.135
4734.630	    0.124
4735.480	    0.118
4736.331	    0.128
4737.182	    0.126
4738.033	    0.110
4738.885	    0.115
4739.736	    0.109
4740.588	    0.104
4741.439	    0.098
4742.291	    0.103
4743.143	    0.103
4743.995	    0.079
4744.848	    0.083
4745.700	    0.074
4746.553	    0.036
4747.406	    0.063
4748.259	    0.061
4749.112	    0.059
4749.965	    0.079
4750.818	    0.084
4751.672	    0.070
4752.526	    0.022
4753.379	    0.043
4754.233	    0.041
4755.088	    0.063
4755.942	    0.060
4756.796	    0.036
4757.651	    0.080
4758.506	    0.068
4759.361	    0.013
4760.216	    0.054
4761.071	    0.057
4761.926	    0.075
4762.782	    0.085
4763.638	    0.087
4764.494	    0.078
4765.350	    0.068
4766.206	    0.063
4767.062	    0.048
4767.919	    0.048
4768.775	    0.060
4769.632	    0.076
4770.489	    0.078
4771.346	    0.074
4772.203	    0.069
4773.061	    0.071
4773.918	    0.057
4774.776	    0.043
4775.634	    0.046
4776.492	    0.044
4777.350	    0.044
4778.208	    0.056
4779.067	    0.054
4779.925	    0.034
4780.784	    0.056
4781.643	    0.060
4782.502	    0.057
4783.361	    0.054
4784.221	    0.061
4785.080	    0.065
4785.940	    0.067
4786.800	    0.083
4787.660	    0.083
4788.520	    0.069
4789.381	    0.054
4790.241	    0.057
4791.102	    0.057
4791.962	    0.031
4792.823	    0.026
4793.684	    0.050
4794.546	    0.071
4795.407	    0.093
4796.269	    0.103
4797.130	    0.105
4797.992	    0.075
4798.854	    0.078
4799.717	    0.075
4800.579	    0.057
4801.441	    0.018
4802.304	    0.071
4803.167	    0.056
4804.030	    0.034
4804.893	    0.018
4805.756	    0.022
4806.620	    0.065
4807.483	    0.091
4808.347	    0.057
4809.211	    0.013
4810.075	    0.043
4810.939	    0.061
4811.803	    0.074
4812.668	    0.071
4813.533	    0.051
4814.397	    0.036
4815.262	    0.043
4816.128	    0.051
4816.993	    0.051
4817.858	    0.043
4818.724	    0.064
4819.590	    0.044
4820.456	    0.031
4821.322	    0.041
4822.188	    0.013
4823.054	    0.069
4823.921	    0.063
4824.787	    0.022
4825.654	    0.044
4826.521	    0.076
4827.388	    0.091
4828.256	    0.087
4829.123	    0.063
4829.991	    0.036
4830.859	    0.041
4831.727	    0.069
4832.595	    0.074
4833.463	    0.059
4834.331	    0.053
4835.200	    0.071
4836.069	    0.082
4836.937	    0.092
4837.806	    0.098
4838.676	    0.096
4839.545	    0.081
4840.415	    0.054
4841.284	    0.073
4842.154	    0.088
4843.024	    0.099
4843.894	    0.111
4844.764	    0.126
4845.635	    0.144
4846.505	    0.144
4847.376	    0.129
4848.247	    0.112
4849.118	    0.098
4849.989	    0.095
4850.861	    0.098
4851.732	    0.094
4852.604	    0.094
4853.476	    0.100
4854.348	    0.110
4855.220	    0.110
4856.092	    0.100
4856.965	    0.087
4857.837	    0.080
4858.710	    0.083
4859.583	    0.077
4860.456	    0.094
4861.329	    0.112
4862.203	    0.122
4863.076	    0.127
4863.950	    0.124
4864.824	    0.107
4865.698	    0.091
4866.572	    0.107
4867.447	    0.115
4868.321	    0.112
4869.196	    0.115
4870.071	    0.122
4870.946	    0.118
4871.821	    0.101
4872.696	    0.071
4873.571	    0.074
4874.447	    0.078
4875.323	    0.085
4876.199	    0.084
4877.075	    0.078
4877.951	    0.079
4878.827	    0.097
4879.704	    0.109
4880.581	    0.092
4881.458	    0.084
4882.335	    0.079
4883.212	    0.059
4884.089	    0.046
4884.967	    0.083
4885.844	    0.077
4886.722	    0.061
4887.600	    0.068
4888.478	    0.081
4889.356	    0.068
4890.235	    0.053
4891.114	    0.106
4891.992	    0.108
4892.871	    0.109
4893.750	    0.131
4894.630	    0.104
4895.509	    0.046
4896.388	    0.053
4897.268	    0.054
4898.148	    0.034
4899.028	    0.036
4899.908	    0.026
4900.789	    0.054
4901.669	    0.065
4902.550	    0.076
4903.431	    0.067
4904.312	    0.054
4905.193	    0.138
4906.074	    0.205
4906.955	    0.270
4907.837	    0.316
4908.719	    0.334
4909.601	    0.325
4910.483	    0.294
4911.365	    0.248
4912.247	    0.193
4913.130	    0.125
4914.013	    0.063
4914.896	    0.056
4915.779	    0.050
4916.662	    0.041
4917.545	    0.034
4918.429	    0.029
4919.312	    0.029
4920.196	    0.029
4921.080	    0.038
4921.964	    0.067
4922.849	    0.081
4923.733	    0.074
4924.618	    0.054
4925.502	    0.026
4926.387	    0.031
4927.273	    0.043
4928.158	    0.048
4929.043	    0.041
4929.929	    0.059
4930.815	    0.060
4931.700	    0.026
4932.586	    0.054
4933.473	    0.059
4934.359	    0.022
4935.246	    0.067
4936.132	    0.067
4937.019	    0.080
4937.906	    0.078
4938.793	    0.044
4939.681	    0.038
4940.568	    0.036
4941.456	    0.054
4942.344	    0.103
4943.232	    0.109
4944.120	    0.105
4945.008	    0.091
4945.896	    0.081
4946.785	    0.034
4947.674	    0.056
4948.563	    0.053
4949.452	    0.065
4950.341	    0.078
4951.230	    0.099
4952.120	    0.094
4953.010	    0.098
4953.900	    0.089
4954.790	    0.071
4955.680	    0.041
4956.570	    0.048
4957.461	    0.064
4958.351	    0.038
4959.242	    0.048
4960.133	    0.026
4961.024	    0.018
4961.916	    0.057
4962.807	    0.034
4963.699	    0.064
4964.591	    0.060
4965.483	    0.100
4966.375	    0.102
4967.267	    0.114
4968.159	    0.092
4969.052	    0.086
4969.945	    0.086
4970.838	    0.082
4971.731	    0.075
4972.624	    0.075
4973.518	    0.067
4974.411	    0.082
4975.305	    0.067
4976.199	    0.071
4977.093	    0.082
4977.987	    0.094
4978.881	    0.101
4979.776	    0.098
4980.671	    0.086
4981.565	    0.079
4982.460	    0.048
4983.356	    0.079
4984.251	    0.075
4985.146	    0.051
4986.042	    0.018
4986.938	    0.057
4987.834	    0.097
4988.730	    0.115
4989.626	    0.115
4990.523	    0.088
4991.419	    0.068
4992.316	    0.013
4993.213	    0.056
4994.110	    0.081
4995.007	    0.097
4995.905	    0.094
4996.802	    0.075
4997.700	    0.057
4998.598	    0.044
4999.496	    0.038
5000.394	    0.064
5001.293	    0.044
5002.191	    0.026
5003.090	    0.018
5003.989	    0.041
5004.888	    0.073
5005.787	    0.080
5006.687	    0.077
5007.586	    0.083
5008.486	    0.076
5009.386	    0.056
5010.286	    0.036
5011.186	    0.013
5012.086	    0.022
5012.987	    0.029
5013.887	    0.048
5014.788	    0.078
5015.689	    0.064
5016.590	    0.054
5017.492	    0.078
5018.393	    0.092
5019.295	    0.088
5020.197	    0.092
5021.098	    0.113
5022.001	    0.129
5022.903	    0.133
5023.805	    0.132
5024.708	    0.134
5025.611	    0.131
5026.514	    0.129
5027.417	    0.120
5028.320	    0.118
5029.223	    0.119
5030.127	    0.115
5031.031	    0.109
5031.935	    0.108
5032.839	    0.107
5033.743	    0.087
5034.647	    0.082
5035.552	    0.093
5036.456	    0.090
5037.361	    0.074
5038.266	    0.071
5039.172	    0.085
5040.077	    0.080
5040.982	    0.067
5041.888	    0.069
5042.794	    0.093
5043.700	    0.056
5044.606	    0.026
5045.513	    0.053
5046.419	    0.064
5047.326	    0.069
5048.233	    0.051
5049.140	    0.079
5050.047	    0.107
5050.954	    0.106
5051.861	    0.088
5052.769	    0.022
5053.677	    0.113
5054.585	    0.168
5055.493	    0.192
5056.401	    0.189
5057.310	    0.174
5058.218	    0.152
5059.127	    0.124
5060.036	    0.043
5060.945	    0.038
5061.855	    0.041
5062.764	    0.054
5063.674	    0.046
5064.583	    0.050
5065.493	    0.063
5066.403	    0.057
5067.314	    0.038
5068.224	    0.064
5069.135	    0.050
5070.045	    0.059
5070.956	    0.074
5071.867	    0.075
5072.779	    0.085
5073.690	    0.078
5074.602	    0.065
5075.513	    0.067
5076.425	    0.065
5077.337	    0.073
5078.249	    0.068
5079.162	    0.098
5080.074	    0.105
5080.987	    0.100
5081.900	    0.097
5082.813	    0.107
5083.726	    0.103
5084.640	    0.083
5085.553	    0.067
5086.467	    0.057
5087.381	    0.075
5088.295	    0.085
5089.209	    0.094
5090.123	    0.107
5091.038	    0.120
5091.952	    0.123
5092.867	    0.112
5093.782	    0.092
5094.697	    0.075
5095.613	    0.064
5096.528	    0.051
5097.444	    0.013
5098.360	    0.041
5099.276	    0.050
5100.192	    0.074
5101.108	    0.073
5102.025	    0.031
5102.941	    0.059
5103.858	    0.081
5104.775	    0.090
5105.692	    0.087
5106.610	    0.075
5107.527	    0.043
5108.445	    0.051
5109.363	    0.079
5110.281	    0.080
5111.199	    0.087
5112.117	    0.094
5113.036	    0.095
5113.954	    0.093
5114.873	    0.092
5115.792	    0.086
5116.711	    0.083
5117.630	    0.093
5118.550	    0.097
5119.469	    0.095
5120.389	    0.090
5121.309	    0.091
5122.229	    0.076
5123.150	    0.064
5124.070	    0.063
5124.991	    0.067
5125.911	    0.070
5126.832	    0.075
5127.753	    0.088
5128.675	    0.084
5129.596	    0.064
5130.518	    0.057
5131.440	    0.018
5132.362	    0.065
5133.284	    0.077
5134.206	    0.079
5135.128	    0.075
5136.051	    0.061
5136.974	    0.029
5137.897	    0.054
5138.820	    0.073
5139.743	    0.079
5140.666	    0.076
5141.590	    0.076
5142.514	    0.060
5143.438	    0.054
5144.362	    0.059
5145.286	    0.059
5146.211	    0.065
5147.135	    0.063
5148.060	    0.059
5148.985	    0.078
5149.910	    0.096
5150.835	    0.090
5151.761	    0.093
5152.686	    0.108
5153.612	    0.086
5154.538	    0.013
5155.464	    0.051
5156.390	    0.070
5157.317	    0.103
5158.243	    0.120
5159.170	    0.115
5160.097	    0.099
5161.024	    0.092
5161.951	    0.088
5162.879	    0.057
5163.806	    0.051
5164.734	    0.077
5165.662	    0.083
5166.590	    0.086
5167.518	    0.069
5168.447	    0.074
5169.375	    0.067
5170.304	    0.057
5171.233	    0.069
5172.162	    0.070
5173.091	    0.034
5174.021	    0.056
5174.950	    0.083
5175.880	    0.105
5176.810	    0.115
5177.740	    0.135
5178.670	    0.124
5179.601	    0.103
5180.531	    0.096
5181.462	    0.093
5182.393	    0.080
5183.324	    0.065
5184.255	    0.070
5185.187	    0.079
5186.118	    0.076
5187.050	    0.067
5187.982	    0.034
5188.914	    0.064
5189.846	    0.082
5190.779	    0.098
5191.712	    0.106
5192.644	    0.109
5193.577	    0.110
5194.510	    0.108
5195.444	    0.107
5196.377	    0.106
5197.311	    0.106
5198.244	    0.107
5199.178	    0.107
5200.112	    0.109
5201.047	    0.112
5201.981	    0.115
5202.916	    0.116
5203.851	    0.115
5204.786	    0.111
5205.721	    0.105
5206.656	    0.098
5207.591	    0.092
5208.527	    0.087
5209.463	    0.086
5210.399	    0.087
5211.335	    0.090
5212.271	    0.094
5213.208	    0.100
5214.144	    0.109
5215.081	    0.122
5216.018	    0.140
5216.955	    0.157
5217.892	    0.169
5218.830	    0.173
5219.768	    0.170
5220.705	    0.166
5221.643	    0.167
5222.582	    0.169
5223.520	    0.167
5224.458	    0.159
5225.397	    0.144
5226.336	    0.128
5227.275	    0.117
5228.214	    0.111
5229.153	    0.110
5230.093	    0.114
5231.032	    0.124
5231.972	    0.138
5232.912	    0.154
5233.852	    0.165
5234.793	    0.167
5235.733	    0.160
5236.674	    0.147
5237.615	    0.134
5238.556	    0.126
5239.497	    0.121
5240.438	    0.116
5241.380	    0.115
5242.322	    0.118
5243.263	    0.126
5244.205	    0.128
5245.148	    0.130
5246.090	    0.140
5247.033	    0.155
5247.975	    0.166
5248.918	    0.172
5249.861	    0.178
5250.804	    0.180
5251.748	    0.175
5252.691	    0.164
5253.635	    0.153
5254.579	    0.143
5255.523	    0.133
5256.467	    0.121
5257.412	    0.107
5258.356	    0.100
5259.301	    0.092
5260.246	    0.084
5261.191	    0.080
5262.136	    0.087
5263.082	    0.098
5264.027	    0.109
5264.973	    0.124
5265.919	    0.138
5266.865	    0.139
5267.811	    0.129
5268.758	    0.120
5269.704	    0.115
5270.651	    0.102
5271.598	    0.094
5272.545	    0.092
5273.493	    0.079
5274.440	    0.061
5275.388	    0.057
5276.335	    0.053
5277.283	    0.077
5278.232	    0.104
5279.180	    0.124
5280.128	    0.133
5281.077	    0.133
5282.026	    0.129
5282.975	    0.122
5283.924	    0.111
5284.873	    0.095
5285.823	    0.091
5286.773	    0.092
5287.722	    0.086
5288.672	    0.075
5289.623	    0.090
5290.573	    0.089
5291.523	    0.103
5292.474	    0.115
5293.425	    0.122
5294.376	    0.114
5295.327	    0.104
5296.279	    0.090
5297.230	    0.071
5298.182	    0.064
5299.134	    0.071
5300.086	    0.080
5301.038	    0.084
5301.991	    0.101
5302.943	    0.110
5303.896	    0.108
5304.849	    0.113
5305.802	    0.118
5306.755	    0.110
5307.709	    0.088
5308.662	    0.081
5309.616	    0.086
5310.570	    0.090
5311.524	    0.104
5312.478	    0.125
5313.433	    0.131
5314.388	    0.115
5315.342	    0.105
5316.297	    0.103
5317.252	    0.069
5318.208	    0.034
5319.163	    0.043
5320.119	    0.034
5321.075	    0.044
5322.031	    0.048
5322.987	    0.079
5323.943	    0.075
5324.900	    0.067
5325.857	    0.034
5326.813	    0.060
5327.770	    0.063
5328.728	    0.075
5329.685	    0.082
5330.643	    0.082
5331.600	    0.077
5332.558	    0.092
5333.516	    0.107
5334.475	    0.098
5335.433	    0.093
5336.392	    0.101
5337.350	    0.079
5338.309	    0.022
5339.268	    0.022
5340.228	    0.075
5341.187	    0.056
5342.147	    0.086
5343.107	    0.080
5344.067	    0.094
5345.027	    0.071
5345.987	    0.069
5346.947	    0.057
5347.908	    0.082
5348.869	    0.076
5349.830	    0.091
5350.791	    0.093
5351.752	    0.103
5352.714	    0.113
5353.676	    0.128
5354.638	    0.137
5355.600	    0.146
5356.562	    0.158
5357.524	    0.153
5358.487	    0.149
5359.449	    0.154
5360.412	    0.142
5361.375	    0.115
5362.339	    0.103
5363.302	    0.113
5364.266	    0.098
5365.230	    0.113
5366.193	    0.098
5367.158	    0.131
5368.122	    0.133
5369.086	    0.117
5370.051	    0.100
5371.016	    0.116
5371.981	    0.107
5372.946	    0.104
5373.911	    0.108
5374.877	    0.115
5375.842	    0.116
5376.808	    0.093
5377.774	    0.029
5378.741	    0.048
5379.707	    0.018
5380.673	    0.031
5381.640	    0.048
5382.607	    0.031
5383.574	    0.022
5384.541	    0.034
5385.509	    0.044
5386.476	    0.050
5387.444	    0.050
5388.412	    0.046
5389.380	    0.038
5390.348	    0.018
5391.317	    0.034
5392.286	    0.050
5393.254	    0.053
5394.223	    0.046
5395.192	    0.029
5396.162	    0.013
5397.131	    0.022
5398.101	    0.022
5399.071	    0.029
5400.041	    0.060
5401.011	    0.074
5401.981	    0.068
5402.952	    0.070
5403.923	    0.086
5404.894	    0.093
5405.865	    0.094
5406.836	    0.099
5407.807	    0.112
5408.779	    0.109
5409.751	    0.096
5410.723	    0.077
5411.695	    0.086
5412.667	    0.071
5413.639	    0.094
5414.612	    0.091
5415.585	    0.102
5416.558	    0.097
5417.531	    0.087
5418.504	    0.073
5419.478	    0.095
5420.452	    0.098
5421.426	    0.107
5422.400	    0.113
5423.374	    0.103
5424.348	    0.082
5425.323	    0.064
5426.297	    0.034
5427.272	    0.041
5428.247	    0.063
5429.223	    0.064
5430.198	    0.051
5431.174	    0.034
5432.150	    0.013
5433.126	    0.022
5434.102	    0.026
5435.078	    0.034
5436.055	    0.046
5437.031	    0.073
5438.008	    0.064
5438.985	    0.026
5439.962	    0.043
5440.940	    0.071
5441.917	    0.088
5442.895	    0.098
5443.873	    0.120
5444.851	    0.134
5445.829	    0.104
5446.808	    0.044
5447.786	    0.054
5448.765	    0.022
5449.744	    0.034
5450.723	    0.063
5451.702	    0.060
5452.682	    0.038
5453.661	    0.038
5454.641	    0.029
5455.621	    0.026
5456.601	    0.043
5457.582	    0.067
5458.562	    0.095
5459.543	    0.103
5460.524	    0.105
5461.505	    0.118
5462.486	    0.129
5463.468	    0.126
5464.449	    0.120
5465.431	    0.120
5466.413	    0.119
5467.395	    0.115
5468.377	    0.103
5469.360	    0.089
5470.343	    0.087
5471.325	    0.084
5472.308	    0.076
5473.292	    0.086
5474.275	    0.107
5475.258	    0.107
5476.242	    0.107
5477.226	    0.108
5478.210	    0.092
5479.194	    0.076
5480.179	    0.073
5481.163	    0.050
5482.148	    0.057
5483.133	    0.082
5484.118	    0.075
5485.104	    0.048
5486.089	    0.069
5487.075	    0.075
5488.060	    0.063
5489.047	    0.063
5490.033	    0.077
5491.019	    0.081
5492.006	    0.069
5492.992	    0.079
5493.979	    0.071
5494.966	    0.054
5495.954	    0.026
5496.941	    0.013
5497.929	    0.034
5498.916	    0.038
5499.904	    0.046
5500.892	    0.048
5501.881	    0.018
5502.869	    0.036
5503.858	    0.013
5504.847	    0.036
5505.836	    0.044
5506.825	    0.048
5507.814	    0.046
5508.804	    0.054
5509.794	    0.068
5510.784	    0.077
5511.774	    0.080
5512.764	    0.074
5513.754	    0.036
5514.745	    0.057
5515.736	    0.067
5516.727	    0.067
5517.718	    0.069
5518.709	    0.063
5519.701	    0.034
5520.693	    0.038
5521.684	    0.050
5522.677	    0.013
5523.669	    0.061
5524.661	    0.079
5525.654	    0.091
5526.647	    0.111
5527.639	    0.117
5528.633	    0.120
5529.626	    0.108
5530.619	    0.088
5531.613	    0.050
